,LINE_NUM,SPEC,TYPE_x,TYPE_CODE,DESCRIPTION_x,FIRST_SIZE,SECOND_SIZE,SCH_x,FACE_x,RATING_x,QTY,UNITS,WEIGHT_PER_UNIT,TOTAL_WEIGHT,TAG,TYPE_y,ORDER,DESCRIPTION_y,SHORT_DESCRIPTION,FIRST_SIZE_NUMBER,SECOND_SIZE_NUMBER,SCH_y,FACE_y,RATING_y,WEIGHT,AREA,CO,CO_2.1,CO_2.2,CO_3.1,CO_3.2
127,"CS5SA1-1""-TIE-IN 030G",CS5SA1,GS,GAS,"AISI 304/Graphite, Spiral Wound Gasket, ASME B16.20, RF as per ASME B16.5, Thk=1/8in, Inner AISI 304/Outer CS","1""",-,-,RF,1500,2,ea,0.02,0.03,-,GS,4.0,"AISI 304/Graphite, Spiral Wound Gasket , ASME B16.20, RF as per ASME B16.5, Thk=1/8in, Inner AISI 304/Outer CS","SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 1500, RF",1.0,-,-,RF,1500,0.069,0.0,SUMINISTRO DE SPIRAL WOUND GASKET ASME B16.20 _ 1500 LB RAISED FACE _ 304 SS SPIRAL WOUND/GRAPHITE FILLER OUTER RING / FLEXITALLIC LS,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,"MONTAJE DE VÁLVULAS, CHEQUES Y CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS (INCLUYE SUMINISTRO DE EMPAQUES Y ESPARRAGOS CON SU RESPECTIVO TORQUEO) ",MONTAJE CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS DIAMETRO
128,"CS5SA1-3/4""-TIE-IN 031G",CS5SA1,BL,BOLT,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H","3/4""",140mm,-,-,-,4,ea,0.4,1.58,-,BL,,,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",0.75,140.0,-,-,-,0.448,,,,,,
129,"CS5SA1-3/4""-TIE-IN 031G",CS5SA1,GS,GAS,"AISI 304/Graphite, Spiral Wound Gasket, ASME B16.20, RF as per ASME B16.5, Thk=1/8in, Inner AISI 304/Outer CS","3/4""",-,-,RF,1500,2,ea,0.01,0.024,-,GS,4.0,"AISI 304/Graphite, Spiral Wound Gasket , ASME B16.20, RF as per ASME B16.5, Thk=1/8in, Inner AISI 304/Outer CS","SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 1500, RF",0.75,-,-,RF,1500,0.055,0.0,SUMINISTRO DE SPIRAL WOUND GASKET ASME B16.20 _ 1500 LB RAISED FACE _ 304 SS SPIRAL WOUND/GRAPHITE FILLER OUTER RING / FLEXITALLIC LS,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,"MONTAJE DE VÁLVULAS, CHEQUES Y CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS (INCLUYE SUMINISTRO DE EMPAQUES Y ESPARRAGOS CON SU RESPECTIVO TORQUEO) ",MONTAJE CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS DIAMETRO
130,"CS5SA1-18""-TIE-IN-032",CS5SA1,PP,BE,"PIPE, SAWL/HFW, CS, API 5L Gr.X65 PSL2, ASME B36.10, BE, SCH XS","18""",-,XS,BE,-,1,m,140.1,140.1,-,PP,1.0,"API 5L Gr.X65, S-XS, SAWL/HFW, ASME B36.10, PSL2, BE","PIPE, SAWL / HFW, CS, API 5L Gr.X65, ASME B36.10, PSL2, BW, SCH XS",18.0,-,XS,BE,-,139.16,457.0,SUMINISTRO DE TUBERÍAS Y ACCESORIOS,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 
131,"CS5SA1-18""-TIE-IN-032",CS5SA1,FL,BLD,"BLIND FLANGE, CS, ASTM A694 Gr.F65, ASME B16.5, CLASS 900, RF","18""",-,-,RF,900,1,ea,399.16,399.16,-,FL,3.0,"ASTM A105, Blind Flange, ASME B16.5, RF","FLG BLIND, CS, ASTM A105, ASME B16.5, CLASS 900, RF",18.0,-,-,RF,900,0.0,0.0,SUMINISTRO DE BLIND FLANGE #900,PREFABRICACIÓN DE TUBERÍA EN TALLER,"MONTAJE DE VÁLVULAS, CHEQUES Y CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS (INCLUYE SUMINISTRO DE EMPAQUES Y ESPARRAGOS CON SU RESPECTIVO TORQUEO) ",MONTAJE CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS DIAMETRO,MONTAJE CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS DIAMETRO
132,"CS5SA1-18""-TIE-IN-032",CS5SA1,FL,WNK,"WELD NECK FLANGE, CS, ASTM A694 Gr.F65, MSS-SP-44, CLASS 900, RF, SCH XS","18""",-,XS,RF,900,1,ea,419.12,419.12,-,FL,3.0,"ASTM A694 Gr.F65, Weldneck Flange, MSS-SP44, RF/BW End","FLG WELD NECK, CS, ASTM A694 Gr.F65, MSS-SP-44, CLASS 900, RF, SCH XS",18.0,-,XS,RF,900,297.91,0.0,SUMINISTRO DE FLANGE,PREFABRICACIÓN DE TUBERÍA EN TALLER,"MONTAJE DE VÁLVULAS, CHEQUES Y CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS (INCLUYE SUMINISTRO DE EMPAQUES Y ESPARRAGOS CON SU RESPECTIVO TORQUEO) ",MONTAJE CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS DIAMETRO,MONTAJE AÉREO DE TUBERÍA DE Ø 
133,"CS5SA1-18""-TIE-IN-032",CS5SA1,GS,GAS,"SPIRAL WOUND GASKET, AISI 304/GRAPHITE, INNER AISI 304/OUTER CS, ASME B16.20, THK 1/8"", CLASS 900, RF","18""",-,-,RF,900,1,ea,2.7,2.7,-,GS,4.0,"AISI 304/Graphite, Spiral Wound Gasket , ASME B16.20, RF as per ASME B16.5, Thk=1/8in, Inner AISI 304/Outer CS","SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 900, RF",18.0,-,-,RF,900,2.704,0.0,SUMINISTRO DE SPIRAL WOUND GASKET ASME B16.20 _ 900 LB RAISED FACE _ 304 SS SPIRAL WOUND/GRAPHITE FILLER OUTER RING / FLEXITALLIC LS,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,"MONTAJE DE VÁLVULAS, CHEQUES Y CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS (INCLUYE SUMINISTRO DE EMPAQUES Y ESPARRAGOS CON SU RESPECTIVO TORQUEO) ",MONTAJE CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS DIAMETRO
134,"CS5SA1-18""-TIE-IN-032",CS5SA1,BL,BOLT,"STUD BOLTS W/2 HEX NUTS, CS, ASME A193 Gr.B7 / A194 Gr.2H, ASME B18.2.1/B18.2.2","1-7/8""",335mm,-,-,-,20,ea,6.84,136.8,-,BL,,,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",1.875,335.0,-,-,-,6.478,,,,,,
135,"CS2SA1-1-1/2""-TIE-IN-085",CS2SA1,PP,PE,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, PE, SCH 80","1""",-,80,PE,-,7,m,3.26,20.89,-,PP,1.0,"ASTM A106 Gr.B, Seamless, ASME B36.10, PE","PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, PE, SCH 80",1.0,-,80,PE,-,3.24,33.4,SUMINISTRO DE TUBERÍAS Y ACCESORIOS,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 
136,"CS2SA1-1-1/2""-TIE-IN-085",CS2SA1,PP,PE,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, PE, SCH 80","1-1/2""",-,80,PE,-,13,m,5.44,66.69,-,PP,1.0,"ASTM A106 Gr.B, Seamless, ASME B36.10, PE","PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, PE, SCH 80",1.5,-,80,PE,-,5.41,48.3,SUMINISTRO DE TUBERÍAS Y ACCESORIOS,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 
137,"CS2SA1-1-1/2""-TIE-IN-085",CS2SA1,FT,90L,"ELBOW 90 DEG, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","1""",-,-,SW,3000,4,ea,0.38,1.52,-,FT,2.0,"ASTM A105, 90 Degree elbow, ASME B16.11, SW Ends","90 ELL, CS, ASTM A105, ASME B16.11, SW, CLASS 3000",1.0,-,-,SW,3000,0.35,0.0,SUMINISTRO DE 90 DEGREE ELBOW FEMALE END ASME B16.11 SW 3000,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 
138,"CS2SA1-1-1/2""-TIE-IN-085",CS2SA1,FT,90L,"ELBOW 90 DEG, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","1-1/2""",-,-,SW,3000,3,ea,0.96,2.88,-,FT,2.0,"ASTM A105, 90 Degree elbow, ASME B16.11, SW Ends","90 ELL, CS, ASTM A105, ASME B16.11, SW, CLASS 3000",1.5,-,-,SW,3000,0.96,0.0,SUMINISTRO DE 90 DEGREE ELBOW FEMALE END ASME B16.11 SW 3000,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 
139,"CS2SA1-1-1/2""-TIE-IN-085",CS2SA1,FT,NIP,"NIPPLE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, PE, SCH 80","1-1/2""",100mm,80,PE,-,2,ea,0.55,1.09,-,FT,2.0,"ASTM A106 Gr.B, Seamless, Nipple, L = 100mm, ASME B36.10, PE","NIPPLE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, PE, SCH 80 L= 100 mm",1.5,100mm,80,PE,-,0.541,0.0,SUMINISTRO DE PIPE NIPPLE,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 
140,"CS2SA1-1-1/2""-TIE-IN-085",CS2SA1,FT,SWC,"CONCENTRIC SWAGE, CS, ASTM A234 Gr.WPB, MSS SP-95, PE, SCH 80x80","1-1/2""","1""",80x80,PE,-,1,ea,0.68,0.68,-,FT,2.0,"ASTM A234 Gr.WPB, Concentric swage, MSS SP95, PE","CONCENTRIC SWAGE, CS, ASTM A234 Gr.WPB, MSS SP-95, PE, SCH 80x80",1.5,1,80 x 80,PE,-,0.53,0.0,SUMINISTRO DE SPECTACLE BLIND F8S ASME B16.48 WAFER JOINT #150,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 
141,"CS2SA1-1-1/2""-TIE-IN-085",CS2SA1,FT,SWC,"CONCENTRIC SWAGE, CS, ASTM A234 Gr.WPB, MSS SP-95, BExPE, SCH 40x80","2""","1-1/2""",40x80,BExPE,-,1,ea,0.91,0.91,-,,,,,,,,,,,,,,,,
142,"CS2SA1-1-1/2""-TIE-IN-085",CS2SA1,FT,TEE,"STRAIGHT TEE, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","1""",-,-,SW,3000,1,ea,0.53,0.53,-,FT,2.0,"ASTM A105, Equal tee, ASME B16.11, SW Ends","TEE, CS, ASTM A105, ASME B16.11, SW, CLASS 3000",1.0,-,-,SW,3000,0.53,0.0,SUMINISTRO DE TEE END ASME B16.11 SW 3000,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 
143,"CS2SA1-1-1/2""-TIE-IN-085",CS2SA1,FT,TEE,"STRAIGHT TEE, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","1-1/2""",-,-,SW,3000,4,ea,1.35,5.4,-,FT,2.0,"ASTM A105, Equal tee, ASME B16.11, SW Ends","TEE, CS, ASTM A105, ASME B16.11, SW, CLASS 3000",1.5,-,-,SW,3000,1.35,0.0,SUMINISTRO DE TEE END ASME B16.11 SW 3000,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 
144,"CS2SA1-1-1/2""-TIE-IN-085",CS2SA1,FT,TEE,"STRAIGHT TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40","2""",-,40,BW,-,1,ea,0.85,0.85,-,FT,2.0,"ASTM A234 Gr.WPB, Equal tee, Seamless, ASME B16.9, BW Ends","TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40",2.0,-,40,BW,-,1.9,0.0,SUMINISTRO DE TEE END ASME B16.9 BW,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 
145,"CS2SA1-1-1/2""-TIE-IN-085",CS2SA1,FL,SW,"SOCKETWELD FLANGE, CS, ASTM A105,  ASME B16.5, CLASS 150, RF","1""",-,-,RF,150,2,ea,1.13,2.26,-,FL,3.0,"ASTM A105, Socketweld Flange, ASME B16.5, RF/SW End","FLG SW, CS, ASTM A105, ASME B16.5, CLASS 150, RF",1.0,-,-,RF,150,0.9,0.0,SUMINISTRO DE SOCKETWELD FLANGE,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,"MONTAJE DE VÁLVULAS, CHEQUES Y CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS (INCLUYE SUMINISTRO DE EMPAQUES Y ESPARRAGOS CON SU RESPECTIVO TORQUEO) ",MONTAJE CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS DIAMETRO
146,"CS2SA1-1-1/2""-TIE-IN-085",CS2SA1,VL,BAL,"BALL VALVE, FB, FLOATING BALL, API 608, API 598, A105, CL 800, SW W/ 2 PE NIPPLES L=6"", AISI 316 BALL, AISI 316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, STEM SEAL: GRAPHITE, SEAT RINGS: RPTFE, API 607, LO","1""",-,-,SW,800,2,ea,2.4,4.8,BAV24G0I1C,VL,7.0,"Ball Valve with integral welded 2 Nipples, Full Bore, Floating Ball, API 608, Seat Leakage  as per API 598, ASTM A105, Class 800, SW Ends w/ 2 PE Nipples, Ends as per Mnf Std, AISI 316 Ball, AISI 316 Stem, 2 or 3 Pcs Split Body Side Entry, Bolted Connection, A193 Gr.B7/A194 Gr.2H, Stem Seal: Graphite, Seat Rings: RPTFE, Fire Safe as per API 607, LO","BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, API 608, API 598, A105, CL 800, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, API 607, LO",1.0,-,-,SW,800,3.5,0.0,VALVULAS DE BOLA ,"MONTAJE DE VÁLVULAS, CHEQUES Y CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS (INCLUYE SUMINISTRO DE EMPAQUES Y ESPARRAGOS CON SU RESPECTIVO TORQUEO) ",MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO,PRUEBAS HIDROSTATICAS ANSI 150,PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO
147,"CS2SA1-1-1/2""-TIE-IN-085",CS2SA1,VL,BAL,"BALL VALVE, FB, FLOATING BALL, API 608, API 598, A105, CL 800, SW W/ 2 PE NIPPLES L=6"", AISI 316 BALL, AISI 316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, STEM SEAL: GRAPHITE, SEAT RINGS: RPTFE, API 607, LO","1-1/2""",-,-,SW,800,2,ea,4.5,9.0,BAV24G0I1C,VL,7.0,"Ball Valve with integral welded 2 Nipples, Full Bore, Floating Ball, API 608, Seat Leakage  as per API 598, ASTM A105, Class 800, SW Ends w/ 2 PE Nipples, Ends as per Mnf Std, AISI 316 Ball, AISI 316 Stem, 2 or 3 Pcs Split Body Side Entry, Bolted Connection, A193 Gr.B7/A194 Gr.2H, Stem Seal: Graphite, Seat Rings: RPTFE, Fire Safe as per API 607, LO","BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, API 608, API 598, A105, CL 800, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, API 607, LO",1.5,-,-,SW,800,6.1,0.0,VALVULAS DE BOLA ,"MONTAJE DE VÁLVULAS, CHEQUES Y CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS (INCLUYE SUMINISTRO DE EMPAQUES Y ESPARRAGOS CON SU RESPECTIVO TORQUEO) ",MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO,PRUEBAS HIDROSTATICAS ANSI 150,PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO
148,"CS2SA1-1-1/2""-TIE-IN-085",CS2SA1,VL,CHL,"LIFT CHECK VALVE SW, API 602, A105, CL 800, INSTALLATION: HORIZONTAL OR VERTICAL, SW, B16.11, BOLTED COVER, SPW AISI 304/GRAPHITE, PISTON TYPE OBTURATOR, API TRIM NO 8","1-1/2""",-,-,SW,800,1,ea,9.1,9.1,-,,,,,,,,,,,,,,,,
149,"CS2SA1-1-1/2""-TIE-IN-085",CS5SA1,PP,BE,"PIPE, SEAMLESS, CS, ASTM A333 Gr.6, ASME B36.10, PE, SCH 80","1-1/2""",-,80,PE,-,2,m,5.44,5.68,-,,,,,,,,,,,,,,,,
150,"CS2SA1-1-1/2""-TIE-IN-085",CS5SA1,FT,90L,"ELBOW 90 DEG, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","1-1/2""",-,-,SW,3000,4,ea,0.96,3.84,-,FT,2.0,"ASTM A105, 90 Degree elbow, ASME B16.11, SW Ends","90 ELL, CS, ASTM A105, ASME B16.11, SW, CLASS 3000",1.5,-,-,SW,3000,0.0,0.0,SUMINISTRO DE 90 DEGREE ELBOW FEMALE END ASME B16.11 SW 3000,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 
151,"CS2SA1-1-1/2""-TIE-IN-085",CS5SA1,FT,NIP,"NIPPLE, SEAMLESS, CS, ASTM A333 Gr.6, ASME B36.10, PE, SCH 160","1-1/2""",100mm,160,PE,-,2,ea,0.73,1.46,-,FT,2.0,"ASTM A-333 Gr.6; Seamless, Nipple, L = 100mm, ASME B36.10, PE.",-,1.5,100mm,160,PE,-,0.725,0.0,SUMINISTRO DE PIPE NIPPLE,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 
152,"CS2SA1-1-1/2""-TIE-IN-085",CS5SA1,FL,SW,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RF","1-1/2""",-,-,RF,1500,6,ea,5.5,33.0,-,FL,3.0,"ASTM A105, Socketweld Flange, ASME B16.5, RF/SW End","FLG SW, CS, ASTM A105, ASME B16.5, CLASS 1500, RF",1.5,-,-,RF,1500,5.5,0.0,SUMINISTRO DE SOCKETWELD FLANGE,PREFABRICACIÓN DE TUBERÍA EN TALLER,"MONTAJE DE VÁLVULAS, CHEQUES Y CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS (INCLUYE SUMINISTRO DE EMPAQUES Y ESPARRAGOS CON SU RESPECTIVO TORQUEO) ",MONTAJE CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS DIAMETRO,MONTAJE AÉREO DE TUBERÍA DE Ø 
153,"CS2SA1-1-1/2""-TIE-IN-085",CS5SA1,VL,BAL,"BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, B16.34, A105, CL 1500, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, SEAT RINGS NYLON, API 607, LO","1-1/2""",-,-,SW,1500,2,ea,29.0,58.0,BAV26G0I1C,VL,7.0,"Ball Valve with integral welded 2 Nipples, Full Bore, Floating Ball, ASME B16.34, ASTM A105, Class 1500, SW Ends w/ 2 PE Nipples, Ends as per Mnf Std, AISI 316 Ball, AISI 316 Stem, 2 or 3 Pcs Split Body Side Entry, Bolted Connection, A193 Gr.B7/A194 Gr.2H, Stem Seal: Graphite, Seat Rings: Nylon, Fire Safe as per API 607, LO","BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, B16.34, A105, CL 1500, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, SEAT RINGS NYLON, API 607, LO",1.5,-,-,SW,1500,9.76,0.0,VALVULAS DE BOLA ,"MONTAJE DE VÁLVULAS, CHEQUES Y CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS (INCLUYE SUMINISTRO DE EMPAQUES Y ESPARRAGOS CON SU RESPECTIVO TORQUEO) ",MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO,PRUEBAS HIDROSTATICAS ANSI 1500,PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 1500 DE DIAMETRO
154,"CS2SA1-1-1/2""-TIE-IN-085",CS5SA1,VL,GLB,"GLOBE VALVE SW, API 602, API 598, A105, CL 1500, SW, B16.11, BB, SPW AISI 304/GRAPHITE, PACKING: GRAPHITE, API TRIM NO 8, RENEWABLE SEATS, SWIVEL PLUG DISC, STEM: OS & Y/RSRO, HO","1-1/2""",-,-,SW,1500,2,ea,15.2,30.4,GLV26F0B2B,VL,7.0,"Globe Valve Socket Welding Ends, API 602, Seat Leakage as per API 598, ASTM A105, Class 1500, SW Ends, Ends as per ASME B16.11, Bolted Bonnet, A193 Gr.B7/A194 Gr.2H, SPW AISI 304/Graphite, Packing: Graphite, API Trim No 8, Renewable Seats, Swivel Plug Disc, Stem: OS & Y/RSRO, HO","GLOBE VALVE SW, API 602, API 598, A105, CL 1500, SW, B16.11, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, SWIVEL PLUG DISC, STEM OS&Y/RSRO, HO",1.5,-,-,SW,1500,10.87,0.0,VALVULAS DE GLOBO,"MONTAJE DE VÁLVULAS, CHEQUES Y CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS (INCLUYE SUMINISTRO DE EMPAQUES Y ESPARRAGOS CON SU RESPECTIVO TORQUEO) ",MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO,PRUEBAS HIDROSTATICAS ANSI 1500,PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 1500 DE DIAMETRO
155,"CS2SA1-1-1/2""-TIE-IN-085",CS5SA1,GS,GAS,"SPIRAL WOUND GASKET, AISI 304/GRAPHITE, INNER AISI 304/OUTER CS, ASME B16.20, THK 1/8"", CLASS 1500, RF","1-1/2""",-,-,RF,1500,2,ea,0.08,0.16,-,GS,4.0,"AISI 304/Graphite, Spiral Wound Gasket , ASME B16.20, RF as per ASME B16.5, Thk=1/8in, Inner AISI 304/Outer CS","SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 1500, RF",1.5,-,-,RF,1500,0.098,0.0,SUMINISTRO DE SPIRAL WOUND GASKET ASME B16.20 _ 1500 LB RAISED FACE _ 304 SS SPIRAL WOUND/GRAPHITE FILLER OUTER RING / FLEXITALLIC LS,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,"MONTAJE DE VÁLVULAS, CHEQUES Y CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS (INCLUYE SUMINISTRO DE EMPAQUES Y ESPARRAGOS CON SU RESPECTIVO TORQUEO) ",MONTAJE CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS DIAMETRO
156,"CS2SA1-1-1/2""-TIE-IN-085",CS5SA1,BL,BOLT,"STUD BOLTS W/2 HEX NUTS, CS, ASME A193 Gr.B7 / A194 Gr.2H, ASME B18.2.1/B18.2.2","1""",150mm,-,-,-,8,ea,0.94,7.51,-,BL,,,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",1.0,150.0,-,-,-,0.89,,,,,,
